Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.015399999999999636,685.8079999999998,524.5799999999999,653.1279999999998,777.5999999999997,858.0679999999999,628.4279999999997,583.1559999999997,687.9719999999999,467.36799999999965,609.2119999999998,763.7079999999996,462.07599999999985,582.3079999999998,710.2639999999998,480.5119999999997,481.1239999999998
-0.015200000000000102,685.8399999999998,524.608,653.1399999999998,777.6519999999996,858.0639999999997,628.4119999999997,583.1239999999998,687.9319999999998,467.4039999999997,609.2359999999998,763.7319999999997,462.1039999999999,582.3119999999997,710.3319999999998,480.5559999999999,481.14799999999985
-0.014999999999993463,685.8199999999997,524.6039999999999,653.1479999999999,777.6239999999998,858.0319999999998,628.4199999999997,583.1679999999998,687.9599999999999,467.37599999999975,609.2359999999998,763.6999999999996,462.0799999999998,582.3519999999996,710.3119999999997,480.5279999999999,481.0999999999998
-0.014800000000001035,685.7999999999996,524.5599999999998,653.1079999999998,777.6319999999997,858.0639999999997,628.4479999999996,583.1319999999998,687.9159999999999,467.35599999999965,609.2279999999998,763.7079999999999,462.0999999999999,582.3399999999997,710.2999999999997,480.51599999999996,481.1319999999999
-0.014599999999994395,685.8039999999997,524.6119999999999,653.1399999999998,777.6479999999998,858.0599999999998,628.4359999999997,583.1439999999998,687.9799999999999,467.3639999999997,609.1839999999999,763.7279999999997,462.08799999999985,582.3439999999997,710.2839999999998,480.5119999999997,481.1039999999998
-0.014399999999994861,685.8239999999998,524.5959999999999,653.1439999999999,777.6479999999998,858.0559999999998,628.4279999999997,583.1279999999998,687.9519999999999,467.36799999999965,609.2279999999998,763.7359999999999,462.0919999999998,582.3519999999996,710.2719999999997,480.5199999999997,481.1159999999998
-0.014200000000002433,685.8119999999997,524.5679999999999,653.1359999999999,777.6279999999997,858.0639999999997,628.4839999999997,583.1719999999998,687.968,467.3359999999997,609.2039999999998,763.7559999999997,462.1199999999998,582.3759999999997,710.3079999999998,480.5359999999999,481.14799999999985
-0.014000000000010004,685.7839999999999,524.5799999999999,653.1399999999998,777.6239999999997,858.0479999999998,628.4439999999997,583.1599999999999,687.9479999999999,467.3519999999997,609.1879999999999,763.7359999999996,462.1119999999999,582.4519999999997,710.3279999999997,480.48399999999964,481.0919999999999
-0.013800000000003365,685.8599999999997,524.6079999999998,653.1679999999999,777.5999999999997,858.0559999999998,628.4119999999997,583.1719999999998,687.9639999999999,467.3479999999997,609.1639999999999,763.7519999999998,462.1119999999999,582.4519999999997,710.3159999999997,480.5359999999999,481.0999999999999
-0.013599999999996726,685.8159999999998,524.6079999999998,653.1519999999998,777.5999999999997,858.0879999999997,628.4639999999997,583.1679999999999,687.9559999999999,467.3479999999997,609.2119999999998,763.7519999999997,462.0959999999999,582.4119999999997,710.2759999999997,480.49599999999975,481.0879999999999
-0.013399999999997192,685.8039999999997,524.6119999999999,653.1279999999998,777.6519999999997,858.0559999999998,628.4239999999998,583.1639999999998,687.9559999999997,467.3639999999997,609.2199999999998,763.7079999999999,462.09599999999983,582.4319999999997,710.3119999999997,480.46399999999966,481.1119999999999
-0.013199999999990553,685.7799999999997,524.6279999999999,653.1319999999998,777.6239999999998,858.0639999999997,628.4479999999996,583.1399999999998,687.9439999999998,467.3719999999997,609.2239999999998,763.7199999999997,462.0879999999999,582.4359999999997,710.3439999999997,480.50399999999973,481.10799999999983
-0.012999999999998124,685.8079999999998,524.6119999999999,653.1439999999998,777.6439999999997,858.0279999999999,628.4719999999996,583.1479999999999,687.9199999999997,467.3399999999997,609.1879999999999,763.7439999999997,462.0719999999998,582.4759999999997,710.3599999999997,480.48799999999966,481.1359999999998
-0.012799999999991485,685.7839999999997,524.6119999999999,653.1319999999998,777.6599999999999,858.0639999999997,628.3919999999997,583.1559999999998,687.9239999999998,467.3519999999997,609.2319999999997,763.7519999999997,462.0359999999999,582.4679999999996,710.3439999999997,480.5319999999998,481.1119999999999
-0.012599999999991951,685.7879999999998,524.6079999999998,653.1359999999997,777.6839999999999,858.0519999999999,628.4559999999997,583.1359999999997,687.9639999999997,467.35599999999965,609.2159999999998,763.704,462.1439999999999,582.5439999999996,710.3559999999997,480.5039999999999,481.1239999999998
-0.012400000000013733,685.8039999999999,524.6679999999999,653.1759999999998,777.6039999999997,858.0639999999997,628.4719999999996,583.1599999999999,687.948,467.3519999999997,609.1839999999997,763.7399999999998,462.0999999999999,582.5559999999996,710.3679999999997,480.5239999999998,481.1039999999999
-0.012200000000007094,685.8159999999998,524.6199999999999,653.1479999999998,777.6679999999999,858.0399999999997,628.4719999999996,583.1439999999998,687.9399999999998,467.3719999999997,609.1799999999998,763.7119999999999,462.0799999999999,582.5199999999996,710.3719999999996,480.4879999999997,481.1319999999999
-0.012000000000000455,685.7919999999998,524.6679999999999,653.1399999999999,777.6879999999995,858.0519999999999,628.3919999999997,583.1839999999999,687.9439999999998,467.35599999999965,609.1879999999999,763.7159999999998,462.08399999999983,582.5559999999998,710.3719999999996,480.50399999999973,481.1199999999998
-0.01180000000000092,685.7959999999997,524.5840000000001,653.1719999999998,777.6439999999999,858.0639999999997,628.4559999999997,583.1319999999998,687.9599999999999,467.3639999999997,609.1999999999998,763.6919999999997,462.07999999999976,582.5679999999995,710.3959999999997,480.55999999999983,481.0919999999999
-0.011599999999994282,685.8119999999996,524.6439999999999,653.1839999999999,777.6439999999997,858.064,628.4359999999997,583.0999999999998,687.9599999999998,467.37599999999964,609.1799999999998,763.7279999999997,462.0439999999997,582.6159999999996,710.3719999999997,480.51999999999987,481.0999999999998
-0.011399999999987642,685.8159999999998,524.616,653.1679999999999,777.5839999999997,858.0759999999998,628.4239999999998,583.1399999999999,687.9479999999998,467.3479999999997,609.2359999999998,763.7199999999997,462.07199999999983,582.6479999999997,710.4359999999996,480.54399999999987,481.0919999999999
-0.011199999999995214,685.8239999999998,524.6159999999998,653.1719999999998,777.6719999999998,858.0799999999997,628.4439999999997,583.1479999999999,687.9519999999999,467.35599999999965,609.2319999999997,763.7239999999998,462.05599999999976,582.6399999999996,710.3959999999997,480.5119999999997,481.1199999999999
-0.01099999999999568,685.8119999999999,524.584,653.1559999999997,777.6239999999998,858.0759999999998,628.4399999999997,583.1599999999999,687.952,467.3439999999997,609.2119999999998,763.7359999999998,462.05599999999987,582.6359999999997,710.3679999999997,480.532,481.1279999999999
-0.010800000000003251,685.808,524.6319999999998,653.1319999999998,777.6199999999997,858.0639999999997,628.4679999999996,583.1559999999998,687.9959999999999,467.3599999999997,609.2159999999998,763.7399999999998,462.0719999999998,582.7079999999999,710.3879999999997,480.56399999999996,481.13599999999985
-0.010600000000010823,685.7959999999997,524.5959999999999,653.0879999999999,777.6039999999998,858.0439999999999,628.4679999999996,583.1799999999998,687.9679999999998,467.3719999999997,609.1879999999999,763.7359999999996,462.0559999999999,582.7239999999998,710.4159999999996,480.5119999999997,481.1319999999999
-0.010400000000004184,685.8159999999998,524.5959999999999,653.1319999999998,777.6239999999998,858.0639999999997,628.4239999999998,583.2039999999998,687.9399999999998,467.3399999999997,609.2199999999998,763.7039999999997,462.0999999999999,582.7479999999998,710.4279999999997,480.5279999999999,481.08799999999985
-0.010199999999997544,685.7959999999997,524.6439999999999,653.1799999999998,777.5999999999997,858.0679999999999,628.4559999999997,583.1759999999998,687.944,467.37999999999965,609.1959999999998,763.7239999999998,462.0999999999999,582.7759999999996,710.4279999999997,480.54399999999987,481.0719999999998
-0.00999999999999801,685.8039999999997,524.6359999999999,653.1319999999998,777.6199999999997,858.1079999999998,628.4319999999997,583.1519999999998,687.9759999999999,467.3519999999997,609.2159999999998,763.7359999999999,462.0999999999999,582.8119999999997,710.4119999999997,480.53999999999996,481.0879999999999
-0.009799999999991371,685.792,524.6159999999998,653.1319999999998,777.6279999999996,858.0679999999999,628.4239999999998,583.1759999999998,687.9239999999998,467.3199999999997,609.2119999999998,763.6679999999997,462.0479999999998,582.8799999999995,710.4199999999997,480.51999999999987,481.1039999999998
-0.009599999999998943,685.7959999999997,524.6519999999998,653.1279999999998,777.6439999999997,858.0519999999999,628.4719999999996,583.1519999999998,687.9239999999998,467.3519999999997,609.1839999999999,763.7319999999997,462.07199999999983,582.9399999999998,710.4359999999997,480.54399999999987,481.07199999999983
-0.009399999999992303,685.7959999999999,524.6199999999999,653.1519999999998,777.6479999999997,858.0839999999998,628.4159999999997,583.1759999999998,687.9519999999999,467.3439999999997,609.1799999999998,763.7719999999997,462.0519999999998,582.9759999999999,710.4919999999997,480.552,481.1079999999999
-0.00919999999999277,685.8039999999997,524.6239999999998,653.1159999999998,777.6199999999995,858.0439999999999,628.4479999999996,583.1519999999998,687.9399999999999,467.3119999999997,609.1879999999998,763.7079999999999,462.04799999999994,583.012,710.4039999999997,480.532,481.08399999999995
-0.009000000000000341,685.8279999999997,524.6159999999998,653.2039999999998,777.6519999999997,858.0479999999998,628.4279999999997,583.1719999999998,687.9599999999998,467.3319999999997,609.2359999999998,763.7319999999997,462.05599999999976,583.0719999999999,710.4239999999996,480.5599999999998,481.0879999999999
-0.008800000000007913,685.8079999999997,524.6359999999999,653.1559999999998,777.6279999999997,858.0359999999998,628.4639999999997,583.1559999999998,687.9359999999999,467.3279999999997,609.2079999999999,763.7079999999999,462.05199999999985,583.1199999999998,710.4519999999997,480.5479999999998,481.0799999999998
-0.008600000000001273,685.8119999999997,524.5959999999999,653.1159999999998,777.6399999999998,858.0159999999998,628.4519999999997,583.1599999999997,687.972,467.3119999999997,609.1959999999998,763.7279999999997,462.06799999999987,583.1679999999999,710.4119999999996,480.54399999999987,481.0959999999999
-0.00840000000000174,685.7999999999996,524.6359999999999,653.1199999999998,777.6359999999999,858.0919999999999,628.4279999999997,583.1279999999998,687.9519999999999,467.3359999999997,609.1999999999998,763.716,462.1239999999999,583.2399999999998,710.4239999999996,480.5399999999998,481.0959999999999
-0.0081999999999951,685.8119999999996,524.6159999999998,653.1359999999997,777.6279999999997,858.0399999999997,628.4319999999997,583.1599999999997,687.9799999999998,467.3439999999997,609.2159999999998,763.6959999999998,462.0479999999998,583.2559999999997,710.4559999999997,480.5239999999999,481.1279999999999
-0.008000000000002672,685.8199999999997,524.6519999999998,653.1559999999998,777.6519999999998,858.0799999999997,628.4119999999997,583.1439999999998,687.9559999999999,467.3239999999997,609.2119999999998,763.7239999999998,462.0799999999998,583.2879999999998,710.4439999999997,480.5359999999999,481.1159999999999
-0.007799999999996032,685.8159999999996,524.6679999999999,653.1319999999998,777.6479999999997,858.0519999999999,628.4319999999997,583.1559999999998,687.9399999999997,467.3719999999997,609.2039999999998,763.7279999999998,462.04399999999976,583.3759999999996,710.4439999999997,480.532,481.10799999999983
-0.0075999999999964984,685.8359999999999,524.592,653.1319999999998,777.6239999999999,858.0599999999997,628.4439999999997,583.1839999999999,687.9359999999997,467.2959999999997,609.2159999999998,763.7479999999998,462.1039999999998,583.3919999999997,710.4879999999997,480.51999999999987,481.1279999999999
-0.00740000000000407,685.7879999999998,524.6279999999999,653.1319999999998,777.6239999999998,858.0439999999999,628.3919999999997,583.1479999999998,687.9319999999998,467.3719999999997,609.2039999999998,763.7119999999999,462.06799999999976,583.4159999999997,710.4919999999996,480.54399999999987,481.1159999999999
-0.007199999999997431,685.8199999999997,524.6279999999999,653.1119999999999,777.6919999999998,858.0639999999997,628.4479999999996,583.1439999999998,687.9639999999999,467.3399999999997,609.1919999999998,763.7359999999999,462.05999999999983,583.4919999999996,710.4959999999996,480.54399999999987,481.1439999999999
-0.007000000000005002,685.7959999999997,524.6159999999998,653.1279999999998,777.6239999999998,858.0079999999998,628.4519999999997,583.1159999999998,687.9639999999999,467.3239999999997,609.2119999999998,763.7399999999998,462.1319999999999,583.5759999999997,710.5239999999997,480.56799999999987,481.1199999999999
-0.006799999999998363,685.8239999999998,524.6359999999999,653.1679999999999,777.6759999999998,858.0439999999999,628.4319999999997,583.1559999999997,687.9359999999999,467.3439999999997,609.2039999999998,763.7159999999998,462.0959999999999,583.6399999999996,710.5119999999996,480.5559999999999,481.1119999999999
-0.006599999999998829,685.8079999999998,524.6039999999999,653.1279999999998,777.6159999999996,858.0799999999999,628.4039999999998,583.1599999999999,687.968,467.3719999999997,609.2039999999998,763.7559999999997,462.05599999999987,583.6439999999997,710.5399999999996,480.54799999999994,481.08799999999985
-0.00639999999999219,685.8079999999997,524.6199999999999,653.1399999999998,777.6319999999998,858.0559999999998,628.3959999999997,583.1439999999999,687.992,467.30399999999975,609.2399999999998,763.7559999999996,462.09599999999983,583.7439999999999,710.5639999999996,480.54799999999994,481.1159999999999
-0.006199999999999761,685.7999999999998,524.6,653.1359999999997,777.6479999999998,858.0599999999998,628.4399999999997,583.1599999999997,687.9799999999999,467.3519999999997,609.2199999999998,763.7439999999999,462.06799999999987,583.8679999999997,710.5239999999997,480.4799999999997,481.0799999999999
-0.005999999999993122,685.8519999999996,524.6359999999999,653.1159999999998,777.6879999999998,858.0199999999999,628.4079999999997,583.1839999999997,687.9839999999998,467.3719999999997,609.2279999999998,763.7279999999998,462.0799999999999,583.9079999999998,710.5679999999996,480.5359999999999,481.1319999999999
-0.005799999999993588,685.8119999999999,524.6479999999998,653.1119999999999,777.6559999999997,858.0719999999998,628.4199999999997,583.1479999999998,687.9759999999999,467.3239999999997,609.1879999999999,763.7479999999999,462.0919999999998,583.9519999999999,710.5519999999996,480.5039999999998,481.0959999999999
-0.00560000000000116,685.8079999999998,524.5959999999999,653.1319999999998,777.6559999999997,858.0519999999999,628.4719999999996,583.1399999999999,687.972,467.38799999999964,609.2079999999999,763.7519999999998,462.1319999999999,584.0519999999999,710.5839999999996,480.55999999999983,481.0919999999998
-0.005400000000008731,685.8279999999997,524.6319999999998,653.1279999999998,777.6359999999997,858.0679999999999,628.4759999999997,583.1879999999999,687.9519999999999,467.3639999999997,609.2599999999998,763.7239999999998,462.08799999999985,584.1679999999999,710.6119999999997,480.50399999999973,481.0799999999999
-0.005200000000002092,685.8279999999997,524.6719999999998,653.1119999999999,777.6639999999998,858.0599999999997,628.4639999999997,583.1999999999998,687.9959999999999,467.3119999999997,609.2479999999998,763.7439999999997,462.07199999999983,584.2079999999999,710.6399999999995,480.5319999999998,481.10799999999983
-0.005000000000002558,685.8239999999998,524.6119999999999,653.0839999999998,777.6719999999999,858.0279999999997,628.4839999999997,583.1639999999999,687.968,467.3279999999997,609.2239999999998,763.7399999999996,462.09599999999983,584.2999999999997,710.6399999999996,480.5279999999997,481.1039999999999
-0.004799999999995919,685.8159999999998,524.624,653.1039999999998,777.6919999999998,858.0319999999998,628.4079999999997,583.1719999999998,687.9839999999999,467.2999999999997,609.2239999999998,763.7479999999998,462.1199999999999,584.3879999999997,710.664,480.5239999999998,481.1039999999998
-0.004599999999989279,685.8159999999996,524.624,653.1239999999998,777.6799999999996,858.0559999999998,628.4119999999997,583.1319999999998,687.9479999999999,467.3359999999997,609.2519999999997,763.7439999999999,462.1439999999998,584.4999999999997,710.6719999999998,480.54399999999987,481.1239999999999
-0.004399999999996851,685.8399999999998,524.6159999999998,653.0959999999998,777.6519999999998,858.012,628.4399999999997,583.1319999999998,687.9559999999999,467.2879999999997,609.1879999999999,763.7159999999997,462.1119999999998,584.6319999999996,710.6759999999998,480.51999999999987,481.0919999999999
-0.004199999999997317,685.8199999999997,524.5759999999998,653.1039999999998,777.6679999999997,858.0279999999999,628.4319999999997,583.1519999999998,687.924,467.3119999999997,609.2159999999998,763.7319999999997,462.1399999999999,584.7799999999997,710.6679999999999,480.5159999999998,481.0999999999998
-0.0040000000000048885,685.8279999999997,524.616,653.1559999999997,777.6519999999997,858.0239999999998,628.4559999999997,583.1319999999998,687.9599999999999,467.2879999999997,609.1959999999998,763.7719999999997,462.1959999999998,584.9679999999998,710.7279999999998,480.50399999999973,481.14799999999985
-0.00380000000001246,685.8039999999997,524.6119999999999,653.1279999999999,777.6359999999997,858.0039999999997,628.4519999999997,583.1239999999998,687.9399999999998,467.3079999999997,609.2119999999998,763.7479999999998,462.24799999999976,585.1279999999998,710.7479999999998,480.56800000000004,481.08399999999983
-0.0036000000000058208,685.8239999999998,524.608,653.1359999999999,777.6639999999995,858.0439999999999,628.4239999999998,583.1599999999999,687.9399999999999,467.3479999999997,609.2239999999998,763.7479999999998,462.29999999999984,585.3599999999997,710.7599999999999,480.55199999999985,481.0999999999999
-0.0033999999999991815,685.7759999999996,524.588,653.1279999999998,777.6239999999997,858.0399999999997,628.4159999999997,583.1319999999998,687.9359999999999,467.3319999999997,609.1999999999998,763.7279999999997,462.39599999999973,585.5199999999996,710.7879999999998,480.5479999999998,481.1159999999999
-0.0031999999999996476,685.8159999999996,524.6239999999998,653.1319999999998,777.6519999999998,858.0519999999999,628.4719999999998,583.1679999999999,687.9399999999998,467.3519999999997,609.1879999999999,763.7759999999996,462.5319999999998,585.7319999999996,710.8439999999997,480.55599999999976,481.0919999999998
-0.0029999999999930083,685.8079999999998,524.6119999999999,653.0959999999998,777.6079999999995,858.0599999999998,628.4239999999998,583.1639999999999,687.9599999999998,467.2759999999997,609.1919999999998,763.7559999999997,462.7159999999998,585.8639999999998,710.8799999999998,480.56399999999974,481.1199999999998
-0.002799999999986369,685.7999999999998,524.6279999999999,653.1319999999998,777.6159999999998,858.0359999999998,628.4439999999997,583.1639999999999,687.9279999999997,467.3839999999997,609.2239999999998,763.7519999999997,463.0919999999998,586.0839999999998,710.9359999999999,480.55199999999985,481.13599999999985
-0.0025999999999939405,685.7999999999998,524.6679999999999,653.0999999999998,777.6279999999997,858.0519999999999,628.4359999999997,583.1479999999999,687.9839999999999,467.37599999999975,609.2039999999998,763.7479999999998,463.47999999999973,586.3039999999997,710.9759999999999,480.57199999999995,481.1039999999999
-0.0023999999999944066,685.7839999999999,524.6439999999998,653.0919999999999,777.6199999999997,858.0799999999997,628.3959999999997,583.1279999999998,687.9399999999998,467.3199999999997,609.2239999999998,763.7759999999998,464.05999999999983,586.6279999999997,711.1039999999998,480.56799999999987,481.1039999999998
-0.002200000000001978,685.7719999999999,524.624,653.1319999999998,777.6399999999998,858.0599999999998,628.4159999999997,583.1639999999998,687.9399999999998,467.37599999999964,609.4279999999998,766.2959999999998,467.3679999999998,588.9959999999998,711.6679999999997,480.6439999999999,481.07599999999985
-0.0020000000000095497,685.8239999999998,524.6119999999999,653.1879999999999,777.6159999999998,858.0799999999997,628.4119999999997,583.1719999999998,688.1879999999999,470.5119999999997,617.1399999999998,776.1559999999998,474.0159999999998,595.5119999999998,716.5639999999997,481.9839999999998,481.10799999999983
-0.0018000000000029104,685.8239999999998,524.6359999999999,653.1239999999999,777.6599999999996,858.1239999999998,628.6119999999997,586.4039999999999,697.3679999999997,486.08399999999983,631.5799999999997,787.4159999999997,484.4559999999998,607.2279999999997,728.4519999999999,496.5359999999998,492.0839999999997
-0.001599999999996271,685.9319999999999,524.6879999999999,653.1399999999999,777.8199999999997,860.2559999999996,636.8519999999996,600.8159999999998,712.1239999999998,498.4839999999998,643.8039999999997,799.1079999999997,498.25599999999974,628.4479999999998,753.6919999999998,537.9479999999996,543.5399999999997
-0.0013999999999967372,686.1519999999998,524.7079999999999,655.9519999999999,787.2159999999997,873.6919999999998,649.7839999999998,611.9559999999998,722.7519999999997,509.5279999999997,658.0119999999998,816.9519999999999,516.5879999999996,658.5319999999998,790.1359999999997,570.8119999999997,574.4999999999998
-0.0012000000000043087,692.2159999999997,544.2079999999999,675.9719999999999,804.5359999999998,890.0079999999998,665.4519999999998,626.8839999999998,737.6039999999998,524.1119999999997,674.1959999999998,836.1199999999997,537.6359999999997,674.9639999999997,812.2719999999997,588.9559999999998,593.5839999999997
-0.0009999999999976694,736.7079999999997,593.7639999999997,711.7599999999999,832.4639999999997,913.7519999999997,685.9919999999997,643.1879999999999,754.0879999999997,542.2879999999998,691.9119999999997,852.5919999999999,560.4319999999998,692.5839999999997,828.2119999999998,608.7719999999998,611.5639999999997
-0.0007999999999981355,786.8519999999996,635.5399999999997,751.4439999999997,865.8599999999999,940.8839999999998,712.3039999999997,672.4319999999998,782.3679999999997,569.9279999999997,717.2999999999996,876.5279999999999,589.3599999999998,709.1359999999997,841.8639999999998,620.5879999999997,621.1919999999998
-0.0006000000000057071,812.3719999999996,653.5959999999998,779.7199999999997,900.3799999999999,979.2639999999999,751.6559999999997,707.8359999999997,812.5839999999998,596.4679999999997,739.0759999999998,890.7119999999999,607.0679999999998,716.7559999999999,847.2599999999999,621.3719999999997,619.1879999999996
