Time_s,Sensor_1_x_0.05000m_micrometers,Sensor_2_x_0.25000m_micrometers,Sensor_3_x_0.45000m_micrometers,Sensor_4_x_0.65000m_micrometers,Sensor_5_x_0.85000m_micrometers,Sensor_6_x_1.05000m_micrometers,Sensor_7_x_1.25000m_micrometers,Sensor_8_x_1.45000m_micrometers,Sensor_9_x_1.65000m_micrometers,Sensor_10_x_1.85000m_micrometers,Sensor_11_x_2.05000m_micrometers,Sensor_12_x_2.25000m_micrometers,Sensor_13_x_2.45000m_micrometers,Sensor_14_x_2.65000m_micrometers,Sensor_15_x_2.85000m_micrometers,Sensor_16_x_3.05000m_micrometers
-0.00039999999999906777,822.5919999999996,661.5959999999998,796.1839999999997,919.7199999999997,998.8119999999997,773.0359999999998,730.1119999999999,832.3999999999999,611.1439999999998,752.4999999999998,903.4559999999998,619.5759999999998,733.8079999999998,857.6119999999999,631.6079999999997,628.3279999999997
-0.0002000000000066393,845.9719999999998,676.0359999999997,800.3839999999998,920.9239999999998,999.4559999999998,776.6359999999997,736.2199999999998,846.1199999999997,630.7839999999997,776.1199999999997,925.7719999999997,627.9759999999999,753.3119999999997,875.2959999999997,655.4399999999998,653.4519999999998
0.0,859.8399999999998,685.9639999999997,806.8839999999998,924.8999999999999,1003.5679999999999,783.4919999999996,746.0319999999998,861.6839999999999,647.4079999999997,794.7239999999997,947.4519999999999,645.4479999999998,778.8999999999999,901.6399999999998,679.0199999999998,678.4439999999998
0.00019999999999953388,856.9119999999997,697.5319999999998,819.0959999999998,941.2479999999998,1022.9399999999998,799.6879999999998,760.5559999999997,874.2039999999997,660.7239999999998,809.0199999999998,968.0839999999996,672.1759999999997,803.5599999999998,933.2919999999998,717.0519999999998,721.2039999999997
0.0004000000000061732,865.4519999999999,718.1119999999997,843.9919999999998,967.2559999999997,1049.3759999999997,825.5199999999998,786.6999999999996,896.5959999999998,686.0919999999999,834.4959999999999,994.7319999999996,705.1719999999998,840.6999999999996,967.9239999999996,750.9799999999998,751.3079999999998
0.0005999999999986017,894.1959999999997,745.2679999999998,871.5559999999998,996.2159999999998,1081.512,864.2999999999996,829.2159999999998,934.9239999999998,724.5039999999997,868.9959999999999,1019.6399999999998,733.1999999999999,851.7959999999999,983.3159999999998,757.9439999999998,751.1839999999996
0.000800000000005241,924.8119999999997,779.3559999999999,905.0679999999999,1027.9839999999997,1110.1199999999994,888.7599999999996,851.6839999999996,957.3599999999997,743.4839999999997,888.3039999999997,1034.864,756.3639999999998,859.0599999999998,982.5399999999997,753.8679999999997,747.2599999999999
0.0010000000000047748,950.132,805.5279999999998,931.5439999999996,1050.5719999999997,1129.6399999999999,906.5679999999996,867.4679999999996,975.2199999999997,761.1039999999997,905.0919999999999,1051.6439999999998,771.2999999999998,873.7559999999997,991.0679999999996,764.8119999999998,754.1079999999998
0.0011999999999972033,977.2359999999999,812.7759999999996,940.5679999999996,1062.8959999999997,1145.9359999999997,925.0759999999998,887.1479999999998,997.9439999999998,782.5799999999997,923.4839999999998,1070.456,781.4639999999997,894.3839999999998,1008.2799999999997,790.7519999999997,783.7959999999997
0.0013999999999896318,987.8679999999998,818.5279999999998,947.2559999999997,1072.668,1156.0079999999998,937.6839999999999,899.016,1010.3319999999998,792.088,933.2639999999998,1080.5439999999996,788.0879999999999,910.2559999999997,1033.5199999999998,809.7759999999997,803.1839999999999
0.001599999999996271,988.1039999999997,826.1879999999995,955.1359999999997,1080.6639999999998,1163.3239999999996,943.6439999999997,906.3639999999998,1017.588,801.4879999999998,946.2839999999997,1098.5159999999998,799.8399999999997,924.9799999999998,1046.8759999999997,821.1159999999998,815.1519999999997
0.0018000000000029104,996.8039999999997,836.1559999999997,963.9079999999998,1088.7199999999998,1176.1359999999997,956.7759999999996,922.7999999999996,1034.464,823.3599999999999,965.9319999999998,1117.2279999999996,819.4519999999999,941.0439999999996,1059.9279999999997,832.9079999999997,821.6959999999999
0.0020000000000024443,1011.9279999999997,857.7079999999999,980.4039999999998,1101.8559999999995,1188.86,968.1279999999999,937.7359999999996,1050.4279999999999,838.7039999999997,980.1519999999998,1128.2439999999997,838.4119999999999,947.0360000000001,1068.0679999999998,847.8439999999997,840.1399999999998
0.0022000000000090836,1018.1039999999999,865.7159999999998,994.9239999999998,1120.8879999999997,1207.0119999999997,983.8919999999998,947.3919999999996,1056.5999999999997,842.5439999999999,986.1039999999997,1132.4079999999997,850.2599999999999,962.2119999999998,1080.1799999999998,860.18,847.396
0.002400000000001512,1021.2639999999998,869.0039999999997,1005.8039999999997,1133.1879999999996,1220.2799999999997,1000.1559999999996,963.9559999999998,1070.3479999999997,852.6079999999998,993.4839999999997,1142.6599999999999,856.7719999999997,965.9639999999997,1086.1239999999996,859.9719999999998,844.4079999999998
0.0026000000000081513,1030.772,876.3519999999996,1009.1679999999997,1138.8039999999999,1227.7199999999998,1007.8519999999996,971.0279999999997,1078.2159999999997,860.7759999999998,999.5639999999997,1144.8199999999997,856.2679999999998,962.5839999999996,1086.3999999999996,858.2519999999998,846.2879999999998
0.0028000000000076852,1039.8839999999998,884.1759999999997,1010.6,1138.5719999999997,1225.4599999999996,1005.0559999999998,969.3599999999999,1079.4719999999998,861.5879999999997,1001.5279999999997,1147.3319999999999,857.1479999999996,962.5599999999997,1080.9759999999999,856.7399999999996,847.1959999999997
0.0030000000000001137,1042.7399999999996,887.1399999999998,1013.0959999999998,1136.0719999999997,1222.9119999999998,1001.6559999999997,965.8879999999996,1077.8679999999997,860.7559999999997,1001.0679999999996,1148.9519999999998,855.3399999999998,966.6999999999996,1080.908,857.0239999999998,848.0839999999998
0.003199999999992542,1043.1479999999997,887.9359999999997,1016.0559999999998,1135.5919999999999,1222.1200000000001,999.8759999999996,964.5359999999997,1075.6119999999996,859.4959999999998,1000.0759999999998,1149.2839999999999,853.4399999999998,967.1199999999997,1083.2359999999999,857.4039999999998,848.9159999999998
0.0033999999999991815,1043.6959999999997,886.6039999999997,1015.6639999999998,1138.1239999999996,1222.9719999999998,1001.1159999999998,964.8239999999998,1074.028,858.5479999999998,1000.064,1148.7839999999999,853.2599999999996,966.7879999999998,1083.1879999999996,856.4559999999998,849.6279999999997
0.0035999999999987153,1042.896,884.9039999999998,1015.8759999999999,1139.8199999999997,1223.444,1002.2879999999996,966.5199999999998,1074.4719999999998,858.9839999999998,1000.3719999999997,1148.7959999999998,852.4919999999998,967.2279999999997,1082.5679999999998,857.3399999999998,849.7599999999996
0.0038000000000053547,1042.128,884.6199999999999,1016.6399999999998,1138.936,1223.4479999999999,1001.9839999999998,967.1999999999996,1075.2639999999997,859.6559999999997,1000.3759999999996,1148.176,854.4999999999998,966.5199999999998,1084.3239999999996,858.2279999999998,850.2679999999998
0.004000000000011994,1042.2599999999998,886.3039999999997,1015.4999999999998,1137.7959999999998,1223.3519999999996,1001.3279999999999,966.3239999999998,1075.1559999999997,859.4919999999998,1000.0439999999996,1148.6479999999997,855.3639999999998,965.9919999999998,1083.9119999999996,857.5359999999997,850.18
0.004200000000004422,1042.8919999999998,886.5759999999997,1014.78,1137.2599999999998,1222.9439999999997,1001.3959999999997,965.4519999999999,1075.208,859.3519999999996,1000.0799999999997,1149.3839999999998,855.0599999999998,966.7159999999998,1082.5799999999997,856.7479999999998,850.5319999999996
0.004400000000003956,1044.2879999999998,886.2119999999998,1015.1039999999997,1137.5759999999996,1222.9519999999998,1001.6879999999998,965.5319999999998,1075.3919999999996,859.6559999999997,1000.2199999999999,1148.9799999999998,854.6959999999997,965.8759999999999,1082.4959999999996,856.3359999999997,850.7879999999998
0.004599999999996385,1044.6080000000002,885.9879999999999,1015.6319999999998,1138.2199999999998,1222.9039999999998,1001.6359999999997,965.6679999999997,1074.6119999999996,858.9799999999999,999.8679999999998,1148.4279999999997,855.0839999999998,965.1119999999997,1082.3079999999995,856.3599999999997,850.8519999999996
0.004799999999988813,1043.768,886.0519999999999,1015.7919999999998,1138.6119999999996,1222.896,1001.0919999999999,965.7679999999998,1074.1599999999996,858.2359999999999,999.0319999999998,1148.3759999999997,854.9239999999998,966.0319999999998,1082.2679999999998,856.8319999999998,851.0119999999997
0.0049999999999954525,1042.36,885.6319999999996,1015.1399999999998,1138.2399999999998,1222.8799999999997,1001.0159999999998,965.6399999999998,1074.2119999999998,858.8959999999997,999.6239999999996,1148.6039999999998,852.8519999999996,966.7359999999999,1083.048,856.7279999999998,850.9839999999998
0.005200000000002092,1041.7839999999997,885.2279999999998,1014.2919999999998,1137.8359999999998,1222.7119999999998,1001.6999999999996,965.8319999999998,1074.7399999999996,859.2479999999998,1000.2319999999996,1148.7639999999997,853.0279999999999,966.4319999999998,1083.2959999999996,856.7159999999998,850.6119999999997
0.005400000000001626,1042.08,885.9119999999997,1015.2759999999996,1138.1919999999996,1222.7279999999996,1001.8999999999999,966.0759999999997,1075.0319999999997,859.0959999999999,999.908,1148.956,853.9359999999997,965.5839999999996,1082.716,856.8599999999999,851.4759999999997
0.005600000000008265,1042.6559999999997,886.5959999999999,1015.2679999999998,1138.244,1223.024,1001.5639999999996,965.6799999999997,1074.8079999999998,859.0759999999998,999.5279999999997,1148.4359999999995,855.3279999999997,965.2439999999999,1082.2959999999998,856.5679999999996,851.2199999999997
0.0058000000000006935,1042.6039999999998,886.0879999999997,1014.3439999999997,1138.5919999999996,1223.1119999999999,1001.4239999999996,965.4719999999998,1074.2599999999998,858.8719999999996,999.4479999999998,1148.6159999999995,855.5599999999997,965.6039999999997,1082.1799999999998,856.2239999999998,850.8439999999998
0.006000000000007333,1042.244,885.6879999999998,1014.3799999999998,1138.02,1222.8479999999997,1001.7239999999998,965.9519999999997,1074.5759999999996,859.2319999999997,999.8679999999998,1149.0919999999996,855.0559999999999,966.2599999999999,1082.5399999999997,856.4839999999997,851.1399999999998
0.006200000000006867,1042.2559999999999,886.0039999999999,1014.7159999999997,1137.8559999999998,1222.9279999999997,1001.8679999999998,966.3919999999996,1075.0919999999996,859.3799999999998,999.8359999999997,1148.944,854.9759999999999,965.7679999999997,1082.58,856.2919999999998,851.2359999999996
0.006399999999999295,1042.4879999999998,886.1079999999998,1015.1039999999997,1138.596,1223.2879999999998,1001.9519999999997,965.9,1074.5479999999998,858.9959999999998,999.6959999999997,1148.908,855.1399999999998,965.9279999999999,1082.6519999999996,856.2359999999996,851.1119999999997
0.006599999999991724,1042.7959999999998,886.0279999999999,1014.9999999999998,1138.672,1223.0399999999997,1001.7319999999997,965.5799999999997,1073.9799999999998,858.6919999999998,999.6839999999999,1148.8719999999998,855.4839999999998,965.6719999999999,1082.908,856.5159999999996,851.2719999999997
0.006799999999998363,1042.6479999999997,885.9839999999998,1014.78,1138.2079999999999,1222.908,1001.6319999999998,965.9639999999996,1074.3839999999998,858.9359999999999,999.4959999999998,1148.7399999999998,855.8839999999998,965.5999999999998,1082.696,856.2519999999997,851.2559999999997
0.006999999999997897,1042.0679999999998,885.9439999999998,1014.9319999999998,1138.5399999999995,1223.0399999999995,1001.8159999999996,965.9879999999999,1074.6599999999999,858.8919999999996,999.5359999999997,1148.8519999999999,855.6439999999997,965.6639999999998,1082.0559999999998,855.8,850.8439999999998
0.007200000000004536,1041.9479999999999,885.7439999999999,1014.8079999999998,1138.864,1223.0879999999997,1001.8519999999999,965.8799999999998,1074.868,859.2559999999997,999.8959999999997,1148.9599999999998,854.7839999999997,966.2959999999996,1082.2639999999997,856.6999999999998,850.8959999999997
0.0073999999999969646,1042.524,885.8159999999996,1014.5159999999998,1138.1039999999998,1223.0839999999996,1001.7639999999998,966.0079999999998,1075.0079999999998,859.5079999999996,1000.2079999999996,1149.0559999999998,854.3159999999998,966.4919999999996,1082.9959999999999,857.7159999999998,850.9679999999998
0.007600000000003604,1042.9879999999998,886.2879999999998,1014.8279999999997,1138.0119999999997,1223.2879999999998,1001.6079999999998,966.0879999999997,1075.1519999999996,859.4199999999997,1000.1479999999998,1149.3559999999998,853.5719999999998,966.9079999999998,1083.98,857.6519999999998,851.1639999999998
0.007800000000003138,1043.312,886.0559999999998,1015.3239999999998,1138.712,1223.6319999999998,1002.1279999999999,966.3479999999997,1075.6519999999998,859.7119999999999,1000.3879999999997,1149.408,853.2719999999997,966.8799999999999,1083.82,857.0799999999997,851.0439999999996
0.007999999999995566,1043.9839999999997,885.8199999999999,1015.3239999999998,1138.4999999999998,1223.5959999999998,1002.3599999999997,966.4039999999998,1075.9919999999997,859.8999999999999,1000.3799999999995,1149.0439999999996,854.2799999999997,966.3239999999998,1083.1839999999997,856.9279999999997,851.2719999999997
0.008200000000002206,1044.1479999999997,886.1879999999998,1015.3639999999998,1138.212,1223.3879999999997,1002.1919999999998,966.0239999999998,1075.3879999999997,859.3399999999998,999.7679999999998,1149.0359999999996,855.4239999999998,965.9639999999997,1082.9199999999996,856.6679999999997,851.3919999999998
0.008399999999994634,1043.3239999999998,886.2359999999996,1015.0679999999999,1138.5079999999996,1223.2639999999997,1002.0759999999997,965.6879999999999,1074.8959999999997,859.2119999999998,999.7679999999997,1149.2519999999997,855.2879999999998,966.2999999999996,1082.6759999999997,856.4199999999997,850.8359999999996
0.008600000000001273,1042.0759999999996,885.9239999999996,1014.3479999999996,1138.4679999999996,1223.0,1002.1359999999999,965.7559999999996,1074.808,859.5319999999996,1000.1399999999998,1149.0599999999997,855.0879999999997,966.3159999999996,1082.7119999999995,856.9639999999997,851.1119999999997
0.008800000000000807,1041.3039999999996,885.7919999999998,1014.2599999999999,1138.2079999999999,1223.032,1002.1159999999998,965.9839999999997,1074.8079999999995,859.2879999999998,999.9679999999998,1149.1119999999996,854.7399999999998,966.2479999999996,1082.9519999999998,857.2399999999998,851.2239999999998
0.009000000000007446,1041.6199999999994,885.8319999999998,1015.0199999999998,1138.5879999999995,1223.3439999999998,1002.1799999999997,966.0719999999998,1075.0039999999997,859.1079999999998,999.8239999999998,1149.1719999999998,854.2959999999997,966.4839999999998,1083.1999999999996,857.3679999999997,850.9559999999998
0.009199999999999875,1042.5679999999995,886.1359999999997,1015.2239999999998,1138.8239999999998,1223.436,1002.2799999999997,965.9679999999998,1075.1999999999996,859.3559999999998,1000.024,1149.0839999999996,854.0039999999999,966.6639999999998,1083.3559999999998,857.608,851.2599999999999
0.009400000000006514,1043.1839999999997,886.2159999999998,1014.8839999999997,1138.4959999999996,1223.2999999999997,1002.2359999999996,965.8279999999999,1075.1719999999998,859.3319999999997,1000.0919999999999,1149.2959999999996,853.9159999999998,966.7079999999999,1083.8439999999998,857.5919999999996,851.7159999999998
0.009600000000006048,1043.7719999999997,885.9959999999999,1015.3079999999997,1138.4479999999999,1223.3399999999997,1002.2199999999997,965.9439999999998,1075.3719999999998,859.4039999999998,1000.1759999999998,1149.5679999999998,853.9839999999998,966.3719999999996,1083.5519999999995,856.5879999999997,851.5279999999997
0.009799999999998477,1044.4319999999996,886.012,1015.7079999999996,1138.6159999999998,1223.4199999999996,1002.3559999999995,966.0359999999998,1075.6039999999998,859.7719999999997,1000.1719999999999,1149.1879999999996,854.8559999999998,965.7759999999996,1082.6159999999998,856.1119999999999,851.5159999999998
0.009999999999990905,1044.1599999999996,886.3319999999997,1015.2479999999998,1138.6399999999996,1223.3159999999998,1002.1999999999996,965.8879999999999,1075.2399999999996,859.4839999999997,999.8039999999995,1148.904,855.7159999999998,965.5679999999996,1082.016,856.4039999999998,851.6159999999996
0.010199999999997544,1043.1239999999998,886.2919999999998,1014.8639999999996,1138.4999999999998,1223.1399999999999,1002.0719999999998,965.7559999999997,1074.6679999999997,858.9719999999998,999.5119999999997,1148.9799999999998,855.5359999999997,966.0599999999998,1082.1839999999997,856.68,851.3359999999997
0.010400000000004184,1041.9759999999997,886.0079999999998,1014.6519999999998,1138.3759999999997,1223.052,1001.9639999999997,965.7399999999996,1074.4519999999998,859.0439999999999,999.7959999999999,1149.1639999999995,854.8199999999999,966.3199999999997,1082.5679999999995,856.8959999999997,851.2799999999997
0.010600000000003718,1041.3519999999996,886.0399999999997,1014.5919999999996,1138.4999999999995,1223.0279999999998,1002.0559999999998,965.7879999999998,1074.6439999999998,859.1559999999997,1000.0239999999997,1149.1,854.5119999999995,966.2919999999997,1083.0719999999997,857.2119999999999,851.5199999999998
0.010800000000010357,1041.7719999999997,885.9319999999998,1015.0519999999997,1138.6479999999997,1223.0799999999997,1002.0439999999999,965.9239999999998,1074.9159999999997,859.1119999999999,1000.0079999999998,1149.128,854.5279999999996,966.0919999999999,1083.3319999999999,857.0319999999999,851.4479999999998
0.011000000000002785,1042.792,885.8599999999997,1015.4919999999998,1138.6839999999997,1223.128,1002.0119999999997,965.8559999999998,1075.1279999999997,859.1959999999999,999.8759999999999,1149.06,854.8879999999999,966.0919999999999,1083.1919999999996,856.7599999999996,851.4399999999998
0.01120000000000232,1043.3199999999997,886.0319999999998,1015.2599999999996,1138.58,1223.2799999999995,1002.0879999999997,965.7639999999998,1075.0999999999997,859.2359999999996,999.9119999999997,1149.1879999999996,854.9519999999997,966.2439999999997,1082.8719999999998,856.7959999999997,851.6719999999999
0.011399999999994748,1043.06,886.2239999999998,1015.1119999999997,1138.4719999999998,1223.28,1002.3279999999997,965.972,1075.1879999999996,859.3119999999997,1000.0399999999997,1149.2359999999999,854.8039999999997,966.4279999999997,1082.8759999999997,856.7239999999998,851.4879999999997
0.011599999999987176,1042.712,886.1399999999998,1015.0999999999998,1138.6199999999997,1223.1799999999996,1002.3479999999997,966.0079999999998,1075.4279999999997,859.4439999999997,1000.1359999999997,1149.2959999999998,854.7759999999996,966.3239999999998,1082.6959999999997,856.6799999999997,851.3159999999996
0.011799999999993815,1042.3839999999998,886.1519999999997,1014.8040000000001,1138.5719999999997,1223.2239999999997,1002.3159999999998,965.8519999999999,1075.2119999999998,859.4519999999997,1000.1559999999997,1149.2999999999997,854.8679999999997,966.3679999999998,1082.5959999999998,857.088,851.3919999999998
0.012000000000000455,1041.9759999999997,886.2039999999997,1014.6319999999998,1138.484,1223.2039999999997,1002.2639999999999,965.8719999999996,1074.9919999999997,859.2839999999997,1000.0079999999998,1149.3359999999998,854.7919999999998,966.6279999999997,1082.9399999999998,857.4719999999998,851.4759999999997
0.012199999999999989,1042.1079999999997,886.0919999999999,1014.8279999999997,1138.3239999999998,1223.2279999999996,1002.2399999999998,965.9759999999999,1074.9119999999998,859.2399999999998,1000.1039999999997,1149.2679999999996,854.6999999999996,966.7159999999997,1083.4239999999998,857.3599999999999,851.3799999999998
0.012400000000006628,1042.6559999999997,886.2159999999998,1015.1559999999997,1138.4479999999996,1223.4279999999997,1002.2879999999998,966.1079999999998,1075.0479999999998,859.4119999999997,1000.2199999999999,1149.4359999999997,854.756,966.4639999999996,1083.436,857.1279999999997,851.4359999999997
0.012600000000013267,1043.2279999999998,886.2599999999999,1015.3519999999996,1138.7359999999999,1223.6479999999997,1002.3759999999999,966.2679999999997,1075.1639999999998,859.4399999999998,1000.2799999999997,1149.4559999999997,855.0559999999998,966.3359999999997,1083.1919999999996,856.8799999999998,851.4039999999998
0.012800000000005696,1043.6879999999996,886.116,1015.5079999999998,1138.772,1223.5759999999998,1002.4399999999998,966.4199999999997,1075.484,859.3559999999998,1000.1919999999998,1149.2999999999997,855.2199999999997,966.3999999999999,1083.0759999999998,856.8159999999998,851.3519999999996
0.01300000000000523,1043.7879999999996,886.1159999999998,1015.5479999999998,1138.6279999999997,1223.5279999999998,1002.3159999999996,966.1879999999998,1075.4039999999998,859.3919999999996,1000.2279999999998,1149.3799999999997,855.1319999999998,966.6319999999998,1082.9479999999999,856.9639999999997,851.3399999999998
0.013199999999997658,1043.3519999999996,886.1919999999998,1015.1599999999996,1138.6399999999999,1223.5399999999997,1002.3519999999996,966.1919999999998,1075.4559999999997,859.5399999999997,1000.4959999999998,1149.56,854.4919999999998,967.0839999999996,1083.0079999999998,857.4599999999997,851.4319999999998
0.013399999999990087,1042.6079999999997,886.2519999999997,1014.948,1138.596,1223.584,1002.4359999999997,966.3519999999996,1075.6999999999998,859.5959999999995,1000.6639999999998,1149.5039999999997,854.0559999999999,967.124,1083.4479999999999,857.7279999999997,851.5519999999997
0.013599999999996726,1042.0639999999999,886.1599999999999,1014.8639999999998,1138.5639999999999,1223.6,1002.5199999999998,966.3519999999996,1075.6079999999997,859.6719999999999,1000.5079999999996,1149.5719999999997,854.18,966.8439999999998,1083.5159999999996,857.5279999999996,851.5319999999996
0.013800000000003365,1042.12,886.1519999999997,1015.0959999999998,1138.7039999999997,1223.5839999999996,1002.4439999999997,966.1999999999998,1075.328,859.5439999999996,1000.2959999999999,1149.6399999999999,854.7519999999998,966.5199999999998,1083.2999999999997,857.2759999999998,851.5599999999997
0.014000000000002899,1042.7119999999998,886.1079999999998,1015.18,1138.6399999999999,1223.548,1002.4359999999997,966.1839999999996,1075.0359999999996,859.3679999999997,1000.1599999999999,1149.5079999999998,855.1999999999996,966.3199999999997,1083.0919999999996,857.1199999999999,851.6159999999998
0.014200000000009538,1043.1159999999995,886.2199999999997,1015.2439999999999,1138.5199999999998,1223.4959999999999,1002.3999999999996,966.2479999999999,1074.9119999999998,859.2759999999998,1000.0319999999998,1149.5759999999996,855.5279999999997,966.2679999999997,1082.8759999999997,856.8719999999997,851.4879999999997
0.014400000000001967,1043.216,886.2519999999997,1015.1399999999998,1138.7319999999997,1223.4479999999996,1002.3959999999997,966.1399999999998,1074.9679999999998,859.2399999999998,1000.048,1149.6799999999998,855.2759999999996,966.4919999999996,1082.6839999999997,856.8759999999999,851.3919999999998
0.0146000000000015,1043.116,886.1079999999998,1014.8439999999998,1138.716,1223.3559999999998,1002.3159999999996,966.0959999999998,1074.9679999999996,859.3479999999997,1000.2839999999997,1149.4679999999998,854.8239999999998,966.7199999999999,1082.8759999999997,857.1799999999997,851.5479999999995
